#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CD8A	CSF3R	9606.ENSP00000386559	9606.ENSP00000362195	0	0	0	0	0.086	0	0	0.582	0.601
CD8A	CXCR3	9606.ENSP00000386559	9606.ENSP00000362795	0	0	0	0	0.221	0	0	0.890	0.910
CD8A	TLR4	9606.ENSP00000386559	9606.ENSP00000363089	0	0	0	0	0.093	0	0	0.839	0.847
CD8A	IL2RG	9606.ENSP00000386559	9606.ENSP00000363318	0	0	0	0	0.228	0	0	0.825	0.859
CD8A	TNFRSF1B	9606.ENSP00000386559	9606.ENSP00000365435	0	0	0	0	0.086	0	0	0.527	0.549
CD8A	TNFRSF25	9606.ENSP00000386559	9606.ENSP00000367013	0	0	0	0	0.076	0	0	0.570	0.585
CD8A	TNFRSF4	9606.ENSP00000386559	9606.ENSP00000368538	0	0	0	0	0.080	0	0	0.789	0.797
CD8A	IL2RA	9606.ENSP00000386559	9606.ENSP00000369293	0	0	0	0	0.221	0	0	0.930	0.943
CD8A	TEK	9606.ENSP00000386559	9606.ENSP00000369375	0	0	0	0	0.056	0	0	0.419	0.428
CD8A	SDC1	9606.ENSP00000386559	9606.ENSP00000370542	0	0	0	0	0	0	0	0.697	0.697
CD8A	CD99	9606.ENSP00000386559	9606.ENSP00000370588	0	0	0	0	0.050	0	0	0.398	0.403
CD8A	KLRC2	9606.ENSP00000386559	9606.ENSP00000371327	0	0	0	0	0.257	0	0	0.620	0.705
CD8A	IFNGR2	9606.ENSP00000386559	9606.ENSP00000371425	0	0	0	0	0.048	0	0	0.447	0.451
CD8A	KIR3DL1	9606.ENSP00000386559	9606.ENSP00000375608	0	0	0	0	0.158	0	0	0.573	0.625
CD8A	LILRB2	9606.ENSP00000386559	9606.ENSP00000375629	0	0	0	0	0.210	0.064	0	0.650	0.718
CD8A	IL4R	9606.ENSP00000386559	9606.ENSP00000379111	0	0	0	0	0.064	0.045	0	0.710	0.718
CD8A	ITGB1	9606.ENSP00000386559	9606.ENSP00000379350	0	0	0	0	0.055	0	0	0.571	0.577
CD8A	ITGA4	9606.ENSP00000386559	9606.ENSP00000380227	0	0	0	0	0.128	0	0	0.819	0.835
CD8A	IL15RA	9606.ENSP00000386559	9606.ENSP00000380421	0	0	0	0	0.067	0	0	0.780	0.785
CD8A	ITGB2	9606.ENSP00000386559	9606.ENSP00000380948	0	0	0	0	0.191	0	0	0.748	0.787
CD8A	JAM2	9606.ENSP00000386559	9606.ENSP00000383376	0	0	0	0	0.042	0	0	0.407	0.407
CD8A	IL1R1	9606.ENSP00000386559	9606.ENSP00000386380	0	0	0	0	0.043	0	0	0.583	0.583
CD8A	ICAM2	9606.ENSP00000386559	9606.ENSP00000415283	0	0	0	0	0.068	0	0	0.398	0.414
CD8A	ITGB3	9606.ENSP00000386559	9606.ENSP00000452786	0	0	0	0	0.048	0	0	0.419	0.423
CD8A	NOTCH1	9606.ENSP00000386559	9606.ENSP00000498587	0	0	0	0	0	0	0	0.544	0.544
CD8A	IL18R1	9606.ENSP00000386559	9606.ENSP00000387211	0	0	0	0	0.130	0	0	0.506	0.551
CD8A	PVR	9606.ENSP00000386559	9606.ENSP00000402060	0	0	0	0	0	0	0	0.606	0.606
CD8A	MRC1	9606.ENSP00000386559	9606.ENSP00000455897	0	0	0	0	0.075	0	0	0.715	0.725
CD8A	PECAM1	9606.ENSP00000386559	9606.ENSP00000457421	0	0	0	0	0.133	0.064	0	0.715	0.748
CD8A	IL12RB1	9606.ENSP00000386559	9606.ENSP00000470788	0	0	0	0	0.165	0.064	0	0.720	0.762
CD8A	KLRC1	9606.ENSP00000386559	9606.ENSP00000438038	0	0	0	0	0.080	0	0	0.765	0.774
CD8A	SPN	9606.ENSP00000386559	9606.ENSP00000498852	0	0	0	0	0.108	0	0	0.802	0.816
CD8A	FAS	9606.ENSP00000386559	9606.ENSP00000498466	0	0	0	0	0.058	0	0	0.839	0.841
CD8A	TIGIT	9606.ENSP00000386559	9606.ENSP00000419085	0	0	0	0	0.386	0	0	0.784	0.861
CD8A	CXCR6	9606.ENSP00000386559	9606.ENSP00000395704	0	0	0	0	0.456	0	0	0.768	0.868
CD8A	NCAM1	9606.ENSP00000386559	9606.ENSP00000480132	0	0	0	0	0.054	0.064	0	0.885	0.889
CD8A	TNFRSF9	9606.ENSP00000386559	9606.ENSP00000478699	0	0	0	0	0.083	0	0	0.886	0.890
CD8A	CXCR4	9606.ENSP00000386559	9606.ENSP00000386884	0	0	0	0	0.084	0	0	0.899	0.903
CD8A	SELL	9606.ENSP00000386559	9606.ENSP00000498227	0	0	0	0	0.189	0	0	0.920	0.932
CD8A	ITGAX	9606.ENSP00000386559	9606.ENSP00000454623	0	0	0	0	0.136	0	0	0.932	0.938
CD8A	ITGAM	9606.ENSP00000386559	9606.ENSP00000496959	0	0	0	0	0.154	0	0	0.932	0.940
CD8A	CTLA4	9606.ENSP00000386559	9606.ENSP00000497102	0	0	0	0	0.182	0	0	0.930	0.940
CD8A	PTPRC	9606.ENSP00000386559	9606.ENSP00000411355	0	0	0	0	0.246	0.322	0	0.945	0.969
CD8A	CD8B2	9606.ENSP00000386559	9606.ENSP00000496416	0	0	0	0	0.244	0.618	0.900	0.453	0.982
CD8B	LAG3	9606.ENSP00000331172	9606.ENSP00000203629	0	0	0	0	0.232	0	0	0.519	0.614
CD8B	IL2RB	9606.ENSP00000331172	9606.ENSP00000216223	0	0	0	0	0.266	0	0	0.310	0.472
CD8B	KLRB1	9606.ENSP00000331172	9606.ENSP00000229402	0	0	0	0	0.232	0	0	0.398	0.519
CD8B	KLRK1	9606.ENSP00000331172	9606.ENSP00000240618	0	0	0	0	0.429	0	0	0.332	0.602
CD8B	KLRG1	9606.ENSP00000331172	9606.ENSP00000266551	0	0	0	0	0.258	0	0	0.338	0.488
CD8B	ITGB7	9606.ENSP00000331172	9606.ENSP00000267082	0	0	0	0	0.265	0	0	0.261	0.434
CD8B	IL7R	9606.ENSP00000331172	9606.ENSP00000306157	0	0	0	0	0.131	0	0	0.447	0.498
CD8B	HAVCR2	9606.ENSP00000331172	9606.ENSP00000312002	0	0	0	0	0.103	0	0	0.448	0.484
CD8B	ICOS	9606.ENSP00000331172	9606.ENSP00000319476	0	0	0	0	0.218	0	0	0.374	0.490
CD8B	SELL	9606.ENSP00000331172	9606.ENSP00000498227	0	0	0	0	0.104	0	0	0.375	0.416
CD8B	IL2RA	9606.ENSP00000331172	9606.ENSP00000369293	0	0	0	0	0.124	0	0	0.385	0.439
CD8B	CXCR3	9606.ENSP00000331172	9606.ENSP00000362795	0	0	0	0	0.141	0	0	0.377	0.441
CD8B	ITGAX	9606.ENSP00000331172	9606.ENSP00000454623	0	0	0	0	0.045	0	0	0.448	0.450
CD8B	TIGIT	9606.ENSP00000331172	9606.ENSP00000419085	0	0	0	0	0.223	0	0	0.419	0.529
CD8B	PDCD1	9606.ENSP00000331172	9606.ENSP00000335062	0	0	0	0	0.165	0	0	0.507	0.571
CD8B	PTPRC	9606.ENSP00000331172	9606.ENSP00000411355	0	0	0	0	0.180	0	0	0.528	0.596
CD8B	CTLA4	9606.ENSP00000331172	9606.ENSP00000497102	0	0	0	0	0.182	0	0	0.530	0.599
CD8B	CXCR6	9606.ENSP00000331172	9606.ENSP00000395704	0	0	0	0	0.297	0	0	0.507	0.638
CD8B	ITGAM	9606.ENSP00000331172	9606.ENSP00000496959	0	0	0	0	0.083	0	0	0.646	0.661
CD96	CEACAM1	9606.ENSP00000283285	9606.ENSP00000161559	0	0	0	0	0.106	0	0	0.401	0.442
CD96	LAG3	9606.ENSP00000283285	9606.ENSP00000203629	0	0	0	0	0.182	0	0	0.725	0.765
CD96	IL2RB	9606.ENSP00000283285	9606.ENSP00000216223	0	0	0	0	0.350	0	0	0.247	0.489
CD96	KLRB1	9606.ENSP00000283285	9606.ENSP00000229402	0	0	0	0	0.336	0	0	0.380	0.571
CD96	KLRK1	9606.ENSP00000283285	9606.ENSP00000240618	0	0	0	0	0.292	0	0	0.591	0.698
CD96	HCST	9606.ENSP00000283285	9606.ENSP00000246551	0	0	0	0	0.250	0	0	0.311	0.461
CD96	NECTIN2	9606.ENSP00000283285	9606.ENSP00000252483	0	0	0	0	0	0	0	0.999	0.999
CD96	ITGAV	9606.ENSP00000283285	9606.ENSP00000261023	0	0	0	0	0.052	0	0	0.411	0.417
CD96	NECTIN1	9606.ENSP00000283285	9606.ENSP00000264025	0	0	0	0	0	0	0	0.992	0.992
CD96	KLRG1	9606.ENSP00000283285	9606.ENSP00000266551	0	0	0	0	0.197	0	0	0.365	0.468
CD96	IL7R	9606.ENSP00000283285	9606.ENSP00000306157	0	0	0	0	0.253	0	0	0.246	0.412
CD96	NCAM1	9606.ENSP00000283285	9606.ENSP00000480132	0	0	0	0	0.044	0	0	0.419	0.420
CD96	ITGB3	9606.ENSP00000283285	9606.ENSP00000452786	0	0	0	0	0	0	0	0.433	0.433
CD96	CXCR6	9606.ENSP00000283285	9606.ENSP00000395704	0	0	0	0	0.276	0	0	0.256	0.438
CD96	PTPRC	9606.ENSP00000283285	9606.ENSP00000411355	0	0	0	0	0.258	0	0	0.290	0.450
CD96	TNFRSF9	9606.ENSP00000283285	9606.ENSP00000478699	0	0	0	0	0.112	0	0	0.419	0.462
CD96	KIR2DL1	9606.ENSP00000283285	9606.ENSP00000336769	0	0	0	0	0.097	0	0	0.433	0.466
CD96	KIR3DL2	9606.ENSP00000283285	9606.ENSP00000325525	0	0	0	0	0.107	0	0	0.468	0.505
CD96	KLRC2	9606.ENSP00000283285	9606.ENSP00000371327	0	0	0	0	0.123	0	0	0.472	0.517
CD96	CD99	9606.ENSP00000283285	9606.ENSP00000370588	0	0	0	0	0.043	0	0	0.544	0.544
CD96	CD99L2	9606.ENSP00000283285	9606.ENSP00000480322	0	0	0	0	0	0	0	0.550	0.550
CD96	PDCD1	9606.ENSP00000283285	9606.ENSP00000335062	0	0	0	0	0.130	0	0	0.519	0.564
CD96	NECTIN4	9606.ENSP00000283285	9606.ENSP00000356991	0	0	0	0	0	0	0	0.579	0.579
CD96	ITGAL	9606.ENSP00000283285	9606.ENSP00000349252	0	0	0	0	0.247	0	0	0.471	0.584
CD96	CSF1R	9606.ENSP00000283285	9606.ENSP00000286301	0	0	0	0	0.075	0	0	0.579	0.594
CD96	LILRB1	9606.ENSP00000283285	9606.ENSP00000315997	0	0	0	0	0.074	0	0	0.600	0.613
CD96	NECTIN3	9606.ENSP00000283285	9606.ENSP00000418070	0	0	0	0.556	0.049	0	0	0.614	0.617
CD96	ICOS	9606.ENSP00000283285	9606.ENSP00000319476	0	0	0	0	0.475	0	0	0.380	0.661
CD96	HAVCR2	9606.ENSP00000283285	9606.ENSP00000312002	0	0	0	0	0.136	0	0	0.663	0.696
CD96	CTLA4	9606.ENSP00000283285	9606.ENSP00000497102	0	0	0	0	0.212	0	0	0.712	0.764
CD96	KLRC1	9606.ENSP00000283285	9606.ENSP00000438038	0	0	0	0	0.119	0	0	0.759	0.778
CD96	NCR3	9606.ENSP00000283285	9606.ENSP00000342156	0	0	0	0	0.149	0	0	0.776	0.801
CD96	TIGIT	9606.ENSP00000283285	9606.ENSP00000419085	0	0	0	0	0.226	0	0	0.967	0.973
CD96	PVR	9606.ENSP00000283285	9606.ENSP00000402060	0	0	0	0	0	0.931	0.900	0.999	0.999
CD99	PILRA	9606.ENSP00000370588	9606.ENSP00000198536	0	0	0	0	0	0	0.700	0.919	0.974
CD99	NECTIN2	9606.ENSP00000370588	9606.ENSP00000252483	0	0	0	0	0	0	0	0.477	0.477
CD99	TNFRSF8	9606.ENSP00000370588	9606.ENSP00000263932	0	0	0	0	0	0	0	0.621	0.621
CD99	ICAM1	9606.ENSP00000370588	9606.ENSP00000264832	0	0	0	0	0.086	0	0	0.975	0.976
CD99	KIT	9606.ENSP00000370588	9606.ENSP00000288135	0	0	0	0	0.054	0	0	0.720	0.723
CD99	F11R	9606.ENSP00000370588	9606.ENSP00000357005	0	0	0	0	0	0	0	0.625	0.625
CD99	L1CAM	9606.ENSP00000370588	9606.ENSP00000359077	0	0	0	0	0	0	0	0.567	0.567
CD99	SELL	9606.ENSP00000370588	9606.ENSP00000498227	0	0	0	0	0	0	0	0.436	0.436
CD99	ICAM2	9606.ENSP00000370588	9606.ENSP00000415283	0	0	0	0	0.098	0	0	0.435	0.468
CD99	PVR	9606.ENSP00000370588	9606.ENSP00000402060	0	0	0	0	0	0	0	0.516	0.516
CD99	CSF2RA	9606.ENSP00000370588	9606.ENSP00000394227	0	0	0	0	0	0	0	0.715	0.715
CD99	SPN	9606.ENSP00000370588	9606.ENSP00000498852	0	0	0	0	0.058	0	0	0.720	0.725
CD99	NCAM1	9606.ENSP00000370588	9606.ENSP00000480132	0	0	0	0	0.047	0	0	0.728	0.729
CD99	PTPRC	9606.ENSP00000370588	9606.ENSP00000411355	0	0	0	0	0.050	0	0	0.741	0.743
CD99	PECAM1	9606.ENSP00000370588	9606.ENSP00000457421	0	0	0	0	0.057	0	0	0.775	0.778
CD99	CD99L2	9606.ENSP00000370588	9606.ENSP00000480322	0	0	0	0.696	0.072	0	0.900	0.849	0.984
CD99L2	PILRA	9606.ENSP00000480322	9606.ENSP00000198536	0	0	0	0	0	0	0	0.968	0.968
CD99L2	NECTIN2	9606.ENSP00000480322	9606.ENSP00000252483	0	0	0	0	0	0	0	0.479	0.479
CD99L2	TNFRSF8	9606.ENSP00000480322	9606.ENSP00000263932	0	0	0	0	0	0	0	0.621	0.621
CD99L2	ESAM	9606.ENSP00000480322	9606.ENSP00000278927	0	0	0	0	0.086	0	0	0.377	0.406
CD99L2	KIT	9606.ENSP00000480322	9606.ENSP00000288135	0	0	0	0	0.054	0	0	0.720	0.723
CD99L2	JAM3	9606.ENSP00000480322	9606.ENSP00000299106	0	0	0	0	0.049	0	0	0.398	0.403
CD99L2	F11R	9606.ENSP00000480322	9606.ENSP00000357005	0	0	0	0	0	0	0	0.652	0.652
CD99L2	PVR	9606.ENSP00000480322	9606.ENSP00000402060	0	0	0	0	0.048	0	0	0.534	0.537
CD99L2	PTPRC	9606.ENSP00000480322	9606.ENSP00000411355	0	0	0	0	0.050	0	0	0.726	0.728
CD99L2	PECAM1	9606.ENSP00000480322	9606.ENSP00000457421	0	0	0	0	0.042	0	0	0.775	0.775
CD99L2	NCAM1	9606.ENSP00000480322	9606.ENSP00000480132	0	0	0	0	0.042	0	0	0.720	0.720
CD99L2	SELL	9606.ENSP00000480322	9606.ENSP00000498227	0	0	0	0	0	0	0	0.423	0.422
CD99L2	SPN	9606.ENSP00000480322	9606.ENSP00000498852	0	0	0	0	0.053	0	0	0.719	0.722
CDH1	CEACAM1	9606.ENSP00000261769	9606.ENSP00000161559	0	0	0	0	0.086	0.046	0	0.436	0.465
CDH1	ITGB4	9606.ENSP00000261769	9606.ENSP00000200181	0	0	0	0	0.137	0.062	0	0.510	0.569
CDH1	TNFRSF10A	9606.ENSP00000261769	9606.ENSP00000221132	0	0	0	0	0	0	0	0.711	0.711
CDH1	HDAC5	9606.ENSP00000261769	9606.ENSP00000225983	0	0	0	0	0	0.046	0	0.417	0.420
CDH1	SMO	9606.ENSP00000261769	9606.ENSP00000249373	0	0	0	0	0.049	0.045	0	0.447	0.453
CDH1	NECTIN2	9606.ENSP00000261769	9606.ENSP00000252483	0	0	0	0	0.054	0.080	0	0.578	0.600
CDH1	JAG1	9606.ENSP00000261769	9606.ENSP00000254958	0	0	0	0	0.056	0.066	0	0.571	0.589
CDH1	NOTCH2	9606.ENSP00000261769	9606.ENSP00000256646	0	0	0	0	0	0.103	0	0.481	0.515
CDH1	PDGFRA	9606.ENSP00000261769	9606.ENSP00000257290	0	0	0	0	0.042	0.045	0	0.465	0.468
CDH1	ITGAV	9606.ENSP00000261769	9606.ENSP00000261023	0	0	0	0	0.049	0.088	0	0.661	0.680
CDH1	LRP6	9606.ENSP00000261769	9606.ENSP00000261349	0	0	0	0	0.046	0	0	0.483	0.486
CDH1	DSG2	9606.ENSP00000261769	9606.ENSP00000261590	0	0	0	0.693	0.176	0.080	0	0.475	0.567
CDH1	MCAM	9606.ENSP00000261769	9606.ENSP00000264036	0	0	0	0	0	0.045	0	0.400	0.403
CDH1	NOTCH4	9606.ENSP00000261769	9606.ENSP00000364163	0	0	0	0	0	0.066	0	0.397	0.412
CDH1	CTLA4	9606.ENSP00000261769	9606.ENSP00000497102	0	0	0	0	0	0	0	0.415	0.414
CDH1	ITGA3	9606.ENSP00000261769	9606.ENSP00000315190	0	0	0	0	0.044	0.108	0	0.371	0.416
CDH1	PLXNA3	9606.ENSP00000261769	9606.ENSP00000358696	0	0	0	0	0.042	0	0	0.417	0.417
CDH1	PLXNA4	9606.ENSP00000261769	9606.ENSP00000352882	0	0	0	0	0	0	0	0.427	0.426
CDH1	CNTN1	9606.ENSP00000261769	9606.ENSP00000447006	0	0	0	0	0.042	0	0	0.426	0.426
CDH1	PLXNA2	9606.ENSP00000261769	9606.ENSP00000356000	0	0	0	0	0	0	0	0.434	0.434
CDH1	EPHA1	9606.ENSP00000261769	9606.ENSP00000275815	0	0	0	0	0.127	0.067	0	0.376	0.447
CDH1	PTCH1	9606.ENSP00000261769	9606.ENSP00000332353	0	0	0	0	0	0	0	0.447	0.447
CDH1	PLXNA1	9606.ENSP00000261769	9606.ENSP00000377061	0	0	0	0	0.044	0	0	0.447	0.448
CDH1	ITGAM	9606.ENSP00000261769	9606.ENSP00000496959	0	0	0	0	0	0.043	0	0.447	0.448
CDH1	FLT1	9606.ENSP00000261769	9606.ENSP00000282397	0	0	0	0	0	0.045	0	0.447	0.449
CDH1	ITGB3	9606.ENSP00000261769	9606.ENSP00000452786	0	0	0	0	0	0.062	0	0.450	0.462
CDH1	PODXL	9606.ENSP00000261769	9606.ENSP00000367817	0	0	0	0	0.056	0.066	0	0.450	0.473
CDH1	NOTCH3	9606.ENSP00000261769	9606.ENSP00000263388	0	0	0	0	0.050	0.103	0	0.435	0.477
CDH1	VCAM1	9606.ENSP00000261769	9606.ENSP00000294728	0	0	0	0	0.043	0	0	0.479	0.480
CDH1	NTRK1	9606.ENSP00000261769	9606.ENSP00000431418	0	0	0	0	0	0.067	0	0.469	0.483
CDH1	ITGB5	9606.ENSP00000261769	9606.ENSP00000296181	0	0	0	0	0.048	0.062	0	0.470	0.486
CDH1	TLR4	9606.ENSP00000261769	9606.ENSP00000363089	0	0	0	0	0	0	0	0.487	0.487
CDH1	LRP5	9606.ENSP00000261769	9606.ENSP00000294304	0	0	0	0	0.052	0	0	0.484	0.491
CDH1	FGFR2	9606.ENSP00000261769	9606.ENSP00000410294	0	0	0	0	0.067	0.045	0	0.480	0.496
CDH1	NCAM1	9606.ENSP00000261769	9606.ENSP00000480132	0	0	0	0	0	0.045	0	0.496	0.498
CDH1	SDC1	9606.ENSP00000261769	9606.ENSP00000370542	0	0	0	0	0.087	0	0	0.474	0.499
CDH1	ERBB4	9606.ENSP00000261769	9606.ENSP00000342235	0	0	0	0	0.055	0.071	0	0.477	0.501
CDH1	PDGFRB	9606.ENSP00000261769	9606.ENSP00000261799	0	0	0	0	0	0.045	0	0.507	0.509
CDH1	KLRC1	9606.ENSP00000261769	9606.ENSP00000438038	0	0	0	0	0	0.245	0	0.395	0.524
CDH1	JAM2	9606.ENSP00000261769	9606.ENSP00000383376	0	0	0	0	0	0	0	0.534	0.534
CDH1	ITGA5	9606.ENSP00000261769	9606.ENSP00000293379	0	0	0	0	0	0.088	0	0.518	0.542
CDH1	EPHB3	9606.ENSP00000261769	9606.ENSP00000332118	0	0	0	0	0.058	0.067	0	0.536	0.556
CDH1	PDCD1	9606.ENSP00000261769	9606.ENSP00000335062	0	0	0	0	0	0	0	0.563	0.563
CDH1	CDH4	9606.ENSP00000261769	9606.ENSP00000484928	0	0	0	0.912	0	0	0.540	0.100	0.568
CDH1	ITGB2	9606.ENSP00000261769	9606.ENSP00000380948	0	0	0	0	0	0.062	0	0.565	0.574
CDH1	SELP	9606.ENSP00000261769	9606.ENSP00000263686	0	0	0	0	0	0.049	0	0.573	0.577
CDH1	KIT	9606.ENSP00000261769	9606.ENSP00000288135	0	0	0	0	0.042	0.045	0	0.580	0.582
CDH1	ICAM1	9606.ENSP00000261769	9606.ENSP00000264832	0	0	0	0	0.063	0	0	0.574	0.583
CDH1	ITGB6	9606.ENSP00000261769	9606.ENSP00000283249	0	0	0	0	0.120	0.062	0	0.555	0.600
CDH1	PTPRC	9606.ENSP00000261769	9606.ENSP00000411355	0	0	0	0	0	0.102	0	0.574	0.601
CDH1	SELE	9606.ENSP00000261769	9606.ENSP00000331736	0	0	0	0	0	0.049	0	0.602	0.605
CDH1	TGFBR1	9606.ENSP00000261769	9606.ENSP00000447297	0	0	0	0	0	0.067	0	0.601	0.612
CDH1	EPHB2	9606.ENSP00000261769	9606.ENSP00000383053	0	0	0	0	0	0.067	0	0.615	0.625
CDH1	PTPRM	9606.ENSP00000261769	9606.ENSP00000463325	0	0	0	0	0	0.541	0	0.223	0.628
CDH1	PECAM1	9606.ENSP00000261769	9606.ENSP00000457421	0	0	0	0	0	0.045	0	0.641	0.643
CDH1	L1CAM	9606.ENSP00000261769	9606.ENSP00000359077	0	0	0	0	0	0	0	0.644	0.644
CDH1	TGFBR2	9606.ENSP00000261769	9606.ENSP00000351905	0	0	0	0	0	0.152	0	0.600	0.646
CDH1	NOTCH1	9606.ENSP00000261769	9606.ENSP00000498587	0	0	0	0	0.042	0.103	0	0.637	0.661
CDH1	ITGA2	9606.ENSP00000261769	9606.ENSP00000296585	0	0	0	0	0.050	0	0	0.664	0.667
CDH1	EPHA2	9606.ENSP00000261769	9606.ENSP00000351209	0	0	0	0	0.049	0.104	0	0.696	0.718
CDH1	CDH15	9606.ENSP00000261769	9606.ENSP00000289746	0	0	0	0.857	0	0	0.540	0.451	0.737
CDH1	PARD3	9606.ENSP00000261769	9606.ENSP00000363921	0	0	0	0	0.047	0.127	0	0.714	0.741
CDH1	IGF1R	9606.ENSP00000261769	9606.ENSP00000497069	0	0	0	0	0.056	0.067	0	0.731	0.742
CDH1	CXCR4	9606.ENSP00000261769	9606.ENSP00000386884	0	0	0	0	0	0	0	0.747	0.747
CDH1	CDH11	9606.ENSP00000261769	9606.ENSP00000268603	0	0	0.098	0.778	0.044	0	0.540	0.497	0.774
CDH1	KDR	9606.ENSP00000261769	9606.ENSP00000263923	0	0	0	0	0.042	0.045	0	0.779	0.780
CDH1	ITGB7	9606.ENSP00000261769	9606.ENSP00000267082	0	0	0	0	0	0.062	0.500	0.616	0.804
CDH1	ITGA6	9606.ENSP00000261769	9606.ENSP00000386896	0	0	0	0	0.049	0.129	0	0.827	0.844
CDH1	ITGA1	9606.ENSP00000261769	9606.ENSP00000282588	0	0	0	0	0	0	0	0.851	0.851
CDH1	ITGB1	9606.ENSP00000261769	9606.ENSP00000379350	0	0	0	0	0	0.100	0	0.846	0.856
CDH1	ERBB3	9606.ENSP00000261769	9606.ENSP00000267101	0	0	0	0	0.204	0.108	0	0.813	0.856
CDH1	FGFR1	9606.ENSP00000261769	9606.ENSP00000393312	0	0	0	0	0	0.679	0	0.658	0.885
CDH1	F11R	9606.ENSP00000261769	9606.ENSP00000357005	0	0	0	0	0.229	0.083	0	0.898	0.921
CDH1	NECTIN1	9606.ENSP00000261769	9606.ENSP00000264025	0	0	0	0	0.056	0.083	0	0.935	0.939
CDH1	MET	9606.ENSP00000261769	9606.ENSP00000317272	0	0	0	0	0.050	0.311	0	0.943	0.959
CDH1	ERBB2	9606.ENSP00000261769	9606.ENSP00000269571	0	0	0	0	0.139	0.108	0	0.964	0.970
CDH1	CDH5	9606.ENSP00000261769	9606.ENSP00000497290	0	0	0	0.732	0	0	0.540	0.969	0.985
CDH1	OCLN	9606.ENSP00000261769	9606.ENSP00000347379	0	0	0	0	0.229	0.080	0	0.992	0.993
CDH1	CDH2	9606.ENSP00000261769	9606.ENSP00000269141	0	0	0.055	0.916	0	0	0.720	0.983	0.995
CDH1	ITGAE	9606.ENSP00000261769	9606.ENSP00000263087	0	0	0	0	0	0.290	0.500	0.993	0.997
CDH1	KLRG1	9606.ENSP00000261769	9606.ENSP00000266551	0	0	0	0	0	0.921	0.900	0.992	0.999
CDH1	EGFR	9606.ENSP00000261769	9606.ENSP00000275493	0	0	0	0	0.055	0.815	0	0.995	0.999
CDH11	PDGFRA	9606.ENSP00000268603	9606.ENSP00000257290	0	0	0	0	0.357	0.314	0	0.325	0.676
CDH11	PDGFRB	9606.ENSP00000268603	9606.ENSP00000261799	0	0	0	0	0.243	0.067	0	0.311	0.470
CDH11	NRP1	9606.ENSP00000268603	9606.ENSP00000265371	0	0	0.351	0	0.110	0	0	0.133	0.456
CDH11	ERBB4	9606.ENSP00000268603	9606.ENSP00000342235	0	0	0	0	0.062	0.096	0	0.351	0.402
CDH11	EGFR	9606.ENSP00000268603	9606.ENSP00000275493	0	0	0	0	0.099	0.096	0	0.326	0.403
CDH11	ITGA5	9606.ENSP00000268603	9606.ENSP00000293379	0	0	0	0	0.082	0	0	0.383	0.409
CDH11	FGFR1	9606.ENSP00000268603	9606.ENSP00000393312	0	0	0	0	0.083	0.310	0	0.225	0.467
CDH11	NCAM1	9606.ENSP00000268603	9606.ENSP00000480132	0	0	0	0	0.054	0.045	0	0.595	0.602
CDH11	CDH5	9606.ENSP00000268603	9606.ENSP00000497290	0	0	0	0.877	0.081	0	0.540	0.145	0.606
CDH11	VCAM1	9606.ENSP00000268603	9606.ENSP00000294728	0	0	0	0	0.131	0	0	0.578	0.617
CDH11	CDH4	9606.ENSP00000268603	9606.ENSP00000484928	0	0	0.079	0.828	0.049	0.045	0.540	0.352	0.705
CDH11	CDH15	9606.ENSP00000268603	9606.ENSP00000289746	0	0	0	0.792	0	0.045	0.540	0.549	0.784
CDH11	CDH2	9606.ENSP00000268603	9606.ENSP00000269141	0	0	0.111	0.828	0.107	0.295	0.540	0.863	0.958
CDH15	CDH2	9606.ENSP00000289746	9606.ENSP00000269141	0	0	0	0.896	0	0	0.540	0.623	0.819
CDH15	EGFR	9606.ENSP00000289746	9606.ENSP00000275493	0	0	0	0	0	0.091	0	0.552	0.575
CDH15	SDC4	9606.ENSP00000289746	9606.ENSP00000361818	0	0	0	0	0	0	0	0.404	0.404
CDH15	MET	9606.ENSP00000289746	9606.ENSP00000317272	0	0	0	0	0	0.067	0	0.417	0.433
CDH15	SDC2	9606.ENSP00000289746	9606.ENSP00000307046	0	0	0	0	0	0	0	0.433	0.433
CDH15	ITGA7	9606.ENSP00000289746	9606.ENSP00000452120	0	0	0	0	0	0	0	0.440	0.440
CDH15	SDC3	9606.ENSP00000289746	9606.ENSP00000344468	0	0	0	0	0	0	0	0.505	0.505
CDH15	NCAM1	9606.ENSP00000289746	9606.ENSP00000480132	0	0	0	0	0.042	0.045	0	0.573	0.575
CDH15	CDH4	9606.ENSP00000289746	9606.ENSP00000484928	0	0	0	0.901	0.049	0	0.540	0.119	0.580
CDH15	CDH5	9606.ENSP00000289746	9606.ENSP00000497290	0	0	0	0.756	0	0	0.540	0.228	0.629
CDH2	CLDN11	9606.ENSP00000269141	9606.ENSP00000064724	0	0	0	0	0.060	0	0	0.565	0.573
CDH2	SMO	9606.ENSP00000269141	9606.ENSP00000249373	0	0	0	0	0.101	0.066	0	0.388	0.441
CDH2	NECTIN2	9606.ENSP00000269141	9606.ENSP00000252483	0	0	0	0	0	0	0	0.732	0.732
CDH2	JAG1	9606.ENSP00000269141	9606.ENSP00000254958	0	0	0	0	0.053	0.071	0	0.513	0.534
